CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Burundi,,8,51.38464820815684,25.859999999999996,FeatGreedy
Burundi,,9,50.12351621399019,29.609999999999996,FeatGreedy
Cambodia,,0,3.2528260933810036,1.08,FeatGreedy
Cambodia,,1,2.7319707729142695,2.7300000000000004,FeatGreedy
Cambodia,,2,2.6285404332004227,4.680000000000001,FeatGreedy
Cambodia,,3,2.479502177487696,6.36,FeatGreedy
Cambodia,,4,2.39006347266642,10.280000000000001,FeatGreedy
Cambodia,,5,2.3489593724411018,13.72,FeatGreedy
Cambodia,,6,2.3191816436639927,17.040000000000003,FeatGreedy
Cambodia,,7,2.2746951586265998,21.640000000000004,FeatGreedy
Cambodia,,8,2.209969056095108,23.830000000000005,FeatGreedy
Cambodia,,9,2.191799368481137,25.250000000000007,FeatGreedy
Cameroon,,0,0.0,0.75,FeatGreedy
Cameroon,,1,0.0,1.65,FeatGreedy
Cameroon,,2,0.0,7.7700000000000005,FeatGreedy
Cameroon,,3,0.0,8.049999999999999,FeatGreedy
Cameroon,,4,0.0,11.089999999999998,FeatGreedy
Cameroon,,5,0.0,11.409999999999998,FeatGreedy
Cameroon,,6,0.0,16.19,FeatGreedy
Cameroon,,7,0.0,19.169999999999998,FeatGreedy
Cameroon,,8,0.0,27.3,FeatGreedy
Cameroon,,9,0.0,28.05,FeatGreedy
Canada,,0,10543.594511217869,0.09,FeatGreedy
Canada,,1,8950.420333909738,2.85,FeatGreedy
Canada,,2,8691.260737142153,5.35,FeatGreedy
Canada,,3,8529.623366861968,6.71,FeatGreedy
Canada,,4,8280.845918229072,10.94,FeatGreedy
Canada,,5,7954.5232865434145,16.58,FeatGreedy
Canada,,6,7784.699299610679,21.419999999999998,FeatGreedy
Canada,,7,7533.838067717578,27.179999999999996,FeatGreedy
Canada,,8,7331.834745437814,28.559999999999995,FeatGreedy
Canada,,9,7222.893743618816,31.72,FeatGreedy
Cape Verde,,0,264.00366379924645,0.24,FeatGreedy
